lang,N,category,support_derive,support_judge,f1_baseline,f1_unmod_gate,f1_floor21,f1_floor21_gate,f1_gt_min,f1_gt_margin_adaptive,f1_freq_prior,f1_learned_bias,f1_margin_q5,f1_margin_q5_head
slv_Latn,100000,twin,240754,360722,0.9581842399701637,0.9590118650982525,0.9584306776870769,0.959069816830369,0.9582145155859048,0.9591223694664792,0.9587223618598454,0.9611933200111806,0.9581730574563713,0.9581891334367595
sma_Latn,11624,mid,730,1109,0.9242520687460217,0.9756427604871447,0.9289827255278311,0.9782608695652174,0.93196405648267,0.9756427604871447,0.9373789541639768,0.9477806788511749,0.9242520687460217,0.9242520687460217
sme_Latn,100000,head,12521,18811,0.9708991566694382,0.9635013677217663,0.9694336940210094,0.9614409918515342,0.9714376262726301,0.9626533322915852,0.9671117413052898,0.9821271138895568,0.9706347949976254,0.9704474423388851
smj_Latn,7981,mid,456,746,0.822463768115942,0.9427027027027026,0.8520263901979265,0.9486338797814208,0.8373382624768946,0.9411764705882352,0.8705656759348035,0.8739172281039462,0.8202348690153568,0.822463768115942
smk_Latn,17697,mid,677,1033,0.9818445896877269,0.9970501474926253,0.9832727272727273,0.9970501474926253,0.9847050254916241,0.9963154016212232,0.9861415025528812,0.9839883551673945,0.9811320754716981,0.9818445896877269
sml_Latn,13435,mid,850,1304,0.9941520467836257,0.9958799293702177,0.9941520467836257,0.9935103244837759,0.9941520467836257,0.9941037735849058,0.9958992384299942,0.9958992384299942,0.9941520467836257,0.9941520467836257
smn_Latn,12132,mid,773,1156,0.9294755877034359,0.9787781350482315,0.9294755877034359,0.9806451612903225,0.9294755877034359,0.9781771501925545,0.9471744471744471,0.9643527204502814,0.9294755877034359,0.9294755877034359
smo_Latn,100000,head,97118,146450,0.9956992359940864,0.996151004613628,0.9958914091691343,0.9961769750573454,0.9954188210961737,0.9961977579170326,0.9958861773491684,0.9958601014042577,0.9957355746119373,0.995756338355775
sms_Latn,5951,mid,345,500,0.8778625954198473,0.9714285714285714,0.9102902374670184,0.9753265602322205,0.8949416342412452,0.9755395683453237,0.9224598930481284,0.918774966711052,0.8767471410419314,0.8778625954198473
smt_Latn,17824,mid,1161,1750,0.9838572642310961,0.9846938775510206,0.9859514687100894,0.9872122762148338,0.985100042571307,0.9863597612958226,0.9863713798977853,0.9842753931151722,0.9838572642310961,0.9838572642310961
sna_Latn,100000,head,127966,192632,0.9876267332048893,0.9877145416730797,0.9877922190690828,0.9878117589498149,0.9874509370335564,0.9875194392036439,0.9883637453750819,0.9907558926267427,0.9876627042562683,0.9876549058622419
snc_Latn,24563,head,417,656,0.996415770609319,0.996415770609319,0.9952267303102625,0.9952267303102625,0.9952153110047847,0.9952153110047847,0.9976076555023923,0.9976076555023923,0.996415770609319,0.996415770609319
snd_Arab,100000,head,8649,12896,0.9727868112014454,0.9693969396939693,0.9721955896452541,0.9687025903242119,0.974721483911101,0.9695742646645296,0.9690663667041619,0.9915937356057116,0.9726769786609462,0.9724573879670392
snd_Deva,2147,mid,68,108,0.37016574585635365,0.7719298245614036,0.4071856287425149,0.8627450980392157,0.28451882845188287,0.7586206896551724,0.5630252100840336,0.5903083700440528,0.37016574585635365,0.37016574585635365
snd_Latn,4155,mid,212,317,0.41421319796954315,0.6142208774583964,0.4833333333333332,0.6920415224913496,0.4229166666666666,0.6170212765957446,0.47775175644028095,0.4523281596452328,0.3972736124634859,0.41421319796954315
snf_Latn,11027,mid,724,1002,0.9979296066252588,0.9972299168975068,0.9979296066252588,0.9944444444444445,0.9979296066252588,0.9979238754325259,0.9986187845303868,0.9986187845303868,0.9979296066252588,0.9979296066252588
snn_Latn,17690,mid,616,895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
snp_Latn,48512,head,1009,1445,0.9955599407992106,0.9955599407992106,0.9955599407992106,0.9955599407992106,0.9965432098765432,0.9965432098765432,0.995069033530572,0.9960513326752221,0.9955599407992106,0.9955599407992106
snw_Latn,17742,mid,810,1267,0.9956923076923078,0.9993823347745523,0.9956923076923078,0.9993823347745523,0.9956923076923078,0.9993823347745523,0.9963054187192119,0.9969192852741836,0.9956923076923078,0.9956923076923078
sny_Latn,24185,head,666,974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soe_Latn,945,flat_magnet,14,28,0.5957446808510638,0.896551724137931,0.8484848484848484,0.923076923076923,0.49122807017543857,0.9285714285714286,0.7567567567567568,0.6222222222222222,0.896551724137931,0.896551724137931
som_Latn,100000,head,17574,26719,0.9916369344940773,0.9894473362346047,0.9915889715735751,0.9892289766106801,0.9917237442922374,0.9897898239526748,0.9911332858161084,0.992147120134784,0.9915525114155251,0.9914110429447853
sop_Latn,100000,head,12352,18767,0.9867694805194805,0.9839861239966118,0.985456755114442,0.9817610822563112,0.9861889674222114,0.983589329021827,0.986463483829132,0.9873808074660175,0.9868581163300073,0.9862658509905602
soq_Latn,28667,head,758,1179,0.9967083607636603,0.9967083607636603,0.9967083607636603,0.9967083607636603,0.9960526315789475,0.9960526315789475,0.9967083607636603,0.9973649538866931,0.9967083607636603,0.9967083607636603
sot_Latn,73326,head,5003,7507,0.951913829582612,0.951913829582612,0.9503409854961099,0.9503409854961099,0.9509803921568628,0.9509803921568628,0.9525459620752719,0.9617592682689501,0.9518222906048659,0.9518222906048659
soy_Latn,17800,mid,1190,1681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
spa_Latn,100000,twin,216549,324716,0.9466409183049261,0.9513710000572443,0.946902230470792,0.9510677684688639,0.9455065084778328,0.9505715765678672,0.9507932907538948,0.9690036866231548,0.9466661868950379,0.9466692254179959
spl_Latn,21813,head,348,570,0.9971346704871061,0.9971346704871061,0.9971346704871061,0.9971346704871061,0.9985652797704447,0.9985652797704447,1.0,1.0,0.9971346704871061,0.9971346704871061
spm_Latn,2755,mid,127,158,0.9883268482490272,0.9921259842519685,0.9921875,0.9841269841269842,0.9883268482490272,0.988235294117647,0.9921875,0.9883268482490272,0.9883268482490272,0.9883268482490272
spp_Latn,17708,mid,584,945,1.0,0.9991431019708655,1.0,0.9991431019708655,1.0,0.9991431019708655,1.0,1.0,1.0,1.0
sps_Latn,24920,head,477,727,0.9947862356621481,0.9947862356621481,0.9968652037617556,0.9968652037617556,0.9968652037617556,0.9968652037617556,0.9958246346555324,0.997907949790795,0.9947862356621481,0.9947862356621481
spy_Latn,19910,head,1290,1937,0.9992254066615027,0.9992254066615027,0.9992254066615027,0.9992254066615027,0.9992254066615027,0.9992254066615027,0.9992254066615027,0.9992254066615027,0.9992254066615027,0.9992254066615027
srd_Latn,48717,head,2966,4422,0.6140795138009623,0.6140795138009623,0.5878075384801843,0.5878075384801843,0.6044011002750688,0.6044011002750688,0.6152673694906642,0.7035928143712574,0.6128380085923679,0.6120852781632397
sri_Latn,17537,mid,610,977,0.9991809991809992,1.0,0.9991809991809992,1.0,0.9991809991809992,1.0,1.0,1.0,0.9991809991809992,0.9991809991809992
srm_Latn,65066,head,3981,5922,0.9960932577189666,0.9960932577189666,0.9959667254852533,0.9959667254852533,0.994571392500947,0.994571392500947,0.9959687578735198,0.9964726631393298,0.9962197580645161,0.996346226533955
srn_Latn,100000,head,66995,100970,0.9960615771661326,0.9960472532902123,0.995972028809727,0.9958977123008743,0.9960391443353774,0.9959798468299184,0.9960769046478198,0.9960912930182406,0.9960615771661326,0.9960615771661326
srp_Cyrl,100000,twin,80287,120711,0.9790558078164393,0.9784993472463696,0.97868070610096,0.9781952281952282,0.9788270285342504,0.9782747247987428,0.9786907465975131,0.9828970200866384,0.9790497429226289,0.9790436781039578
srp_Latn,79008,twin,5400,8099,0.35080765779240203,0.35080765779240203,0.35807227076735226,0.35807227076735226,0.3578891176694883,0.3578891176694883,0.3541288566243194,0.5044106411057859,0.35074208381621746,0.35067653435000373
srq_Latn,10959,mid,716,994,0.9979094076655053,0.9972027972027971,0.9972067039106145,0.9943899018232818,0.9972067039106145,0.9957983193277311,0.99860529986053,0.99860529986053,0.9979094076655053,0.9979094076655053
srr_Latn,2867,mid,109,185,0.9113924050632912,0.9585253456221199,0.9686098654708519,0.9716981132075472,0.9473684210526315,0.9719626168224299,0.9553571428571428,0.9391304347826087,0.8925619834710744,0.9113924050632912
ssd_Latn,29416,head,779,1122,0.9961538461538461,0.9961538461538461,0.9961538461538461,0.9961538461538461,0.9967969250480463,0.9967969250480463,0.9961538461538461,0.9955156950672645,0.9961538461538461,0.9961538461538461
ssg_Latn,24525,head,503,781,0.9950347567030784,0.9950347567030784,0.9950347567030784,0.9950347567030784,0.9970149253731343,0.9970149253731343,0.9960238568588469,0.9970149253731343,0.9950347567030784,0.9950347567030784
ssw_Latn,100000,head,25661,38574,0.9663790538530199,0.9660025770641293,0.9657346817370612,0.9652958081458726,0.9659084148107014,0.9656266106331524,0.9661736130388231,0.9659796669172039,0.9663407184084734,0.9663407184084734
ssx_Latn,22160,head,682,972,1.0,1.0,0.9992673992673992,0.9992673992673992,1.0,1.0,1.0,1.0,1.0,1.0
stn_Latn,13415,mid,897,1256,0.9972175848636616,0.9972051425377305,0.997772828507795,0.9955207166853304,0.997772828507795,0.9960828203693342,0.9972175848636616,0.997772828507795,0.9972175848636616,0.9972175848636616
stp_Latn,17750,mid,1150,1767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stq_Latn,8966,mid,529,832,0.9660861594867095,0.9817483189241114,0.9696412143514258,0.9827915869980879,0.9678604224058769,0.9817833173537873,0.9786443825441039,0.9786443825441039,0.9643183897529735,0.9660861594867095
sua_Latn,23474,head,403,637,0.9926108374384237,0.9926108374384237,0.9926108374384237,0.9926108374384237,0.9950617283950617,0.9950617283950617,0.9938347718865598,0.9950617283950617,0.991389913899139,0.991389913899139
suc_Latn,11025,mid,725,999,0.9951956074124915,0.9965541006202618,0.9951956074124915,0.9958563535911602,0.9951956074124915,0.9965541006202618,0.9958791208791209,0.9965635738831615,0.9951956074124915,0.9951956074124915
sue_Latn,24412,head,408,630,0.9927007299270074,0.9927007299270074,0.9939098660170523,0.9939098660170523,0.9939098660170523,0.9939098660170523,0.9927007299270074,0.9927007299270074,0.9927007299270074,0.9927007299270074
suk_Latn,22242,head,1184,1827,0.9886887306242146,0.9886887306242146,0.9895266024298283,0.9895266024298283,0.9895266024298283,0.9895266024298283,0.9911801763964719,0.9928481278923011,0.9886887306242146,0.9886887306242146
sun_Latn,100000,head,8485,12653,0.9560975609756097,0.9440101904927336,0.9528544688816099,0.9363166953528399,0.9555203008402373,0.9412375894712539,0.9523253096517877,0.9614499084951886,0.9558832168242966,0.9557761202795559
sur_Latn,13529,mid,871,1303,0.9982808022922637,0.9988505747126437,0.9988532110091743,0.9959654178674352,0.9988532110091743,0.9976985040276178,0.9994262765347103,1.0,0.9982808022922637,0.9982808022922637
sus_Arab,30707,head,1695,2503,0.9994103773584906,0.9994103773584906,0.9994103773584906,0.9994103773584906,0.9997051017398998,0.9997051017398998,0.9994103773584906,0.9991158267020336,0.9994103773584906,0.9994103773584906
sus_Latn,21057,head,852,1257,0.9941107184923439,0.9941107184923439,0.9923484402589758,0.9923484402589758,0.9923484402589758,0.9923484402589758,0.9941107184923439,0.9935256032960564,0.9941107184923439,0.9941107184923439
suz_Deva,57138,head,3599,5440,0.9955580233203776,0.9955580233203776,0.9955580233203776,0.9955580233203776,0.9955580233203776,0.9955580233203776,0.9950069348127601,0.9958344904193278,0.9954198473282443,0.9955592561754094
swb_Latn,1096,flat_magnet,19,28,0.49350649350649356,0.8095238095238095,0.7999999999999999,0.9444444444444444,0.5277777777777778,0.8717948717948718,0.6785714285714285,0.5428571428571428,0.475,0.49350649350649356
swc_Latn,100000,twin,26442,39930,0.9047266374219032,0.9048079658605974,0.9049020911283736,0.9049200235280724,0.9045449367809546,0.9047375305693,0.904791725970206,0.9055086904829306,0.9047130758421633,0.9047130758421633
swe_Latn,100000,head,244100,365129,0.9674841357934197,0.9686398784174224,0.9681276900104149,0.9686178016808688,0.9675127754042054,0.968558605573531,0.9678632457180625,0.9709826589595376,0.9675067118450977,0.9675119887755743
swg_Latn,8406,mid,542,731,0.7658227848101266,0.8677839851024208,0.7864077669902912,0.8766355140186917,0.7671665351223362,0.8772258669165887,0.8344947735191637,0.8438308886971526,0.764612954186414,0.7658227848101266
swh_Latn,100000,twin,38324,57013,0.9242320819112627,0.9224855861627161,0.9236682435211847,0.9216283294527032,0.9239485951222025,0.9218926119479455,0.9238302083199466,0.9257663456796532,0.9241466335320551,0.9240633449208188
swk_Latn,6577,mid,379,574,0.740234375,0.9547218628719274,0.767983789260385,0.9620915032679739,0.7445972495088409,0.9609375,0.8124330117899249,0.7838676318510859,0.740234375,0.740234375
swp_Latn,25881,head,887,1382,0.987709497206704,0.987709497206704,0.9899328859060402,0.9899328859060402,0.9904868494683828,0.9904868494683828,0.9882615986584684,0.987709497206704,0.987709497206704,0.987709497206704
sxb_Latn,17789,mid,918,1346,0.9918962722852513,0.99836867862969,0.9929691725256895,0.9994556341861731,0.9929691725256895,0.9994556341861731,0.9924324324324324,0.9929691725256895,0.9918962722852513,0.9918962722852513
sxn_Latn,49827,head,3314,5178,0.9941043083900226,0.9941043083900226,0.9944150943396227,0.9944150943396227,0.994106090373281,0.994106090373281,0.9938075819362634,0.9951603145795525,0.9938057108324521,0.9936555891238671
syb_Latn,10836,mid,654,1026,0.9977116704805492,0.996937212863706,0.9977116704805492,0.995398773006135,0.9977116704805492,0.996937212863706,1.0,0.998473282442748,0.9977116704805492,0.9977116704805492
syc_Syrc,7103,mid,429,610,0.9919075144508671,0.9919075144508671,0.9919075144508671,0.989399293286219,1.0,1.0,0.9919075144508671,0.9919075144508671,0.9919075144508671,0.9919075144508671
syl_Beng,4163,tight_lowres,216,313,0.5436156763590392,0.964871194379391,0.5756358768406962,0.9716981132075472,0.5295566502463054,0.9716981132075472,0.6574923547400612,0.707236842105263,0.5436156763590392,0.5436156763590392
syl_Latn,8549,mid,489,812,0.4875124875124875,0.8373702422145329,0.6392156862745099,0.93841642228739,0.6782487838776928,0.9210275927687916,0.5023160061760165,0.508598228243877,0.48173741362290223,0.4875124875124875
syl_Sylo,3570,mid,98,176,0.9655172413793104,1.0,0.98989898989899,0.9738219895287958,0.98989898989899,1.0,0.9702970297029703,0.9655172413793104,0.9655172413793104,0.9655172413793104
szb_Latn,6749,mid,396,589,0.9949748743718593,0.9949494949494949,0.9974811083123425,0.9768637532133677,0.9974811083123425,0.9936788874841972,0.9937264742785445,0.9962264150943396,0.9949748743718593,0.9949748743718593
szl_Latn,55404,head,3107,4624,0.5248657078495927,0.5248657078495927,0.514135325579421,0.514135325579421,0.5208189951823813,0.5208189951823813,0.5275528858709846,0.7951486072237771,0.5240937797387317,0.5233693304535637
szy_Latn,2536,mid,72,103,0.7236180904522613,0.9171974522292993,0.6990291262135923,0.9078947368421054,0.730964467005076,0.89171974522293,0.8674698795180723,0.7578947368421053,0.602510460251046,0.7236180904522613
tab_Cyrl,17650,mid,1065,1553,0.9879182156133829,0.9962406015037595,0.9879182156133829,0.9962406015037595,0.9878844361602983,0.9962406015037595,0.9934579439252336,0.98975791433892,0.9870009285051068,0.9879182156133829
tac_Latn,20618,head,826,1174,0.9897156684815488,0.9897156684815488,0.9878787878787878,0.9878787878787878,0.9872650090964221,0.9872650090964221,0.9915151515151516,0.9903147699757869,0.9897156684815488,0.9897156684815488
tah_Latn,100000,head,68705,103244,0.9966497573081274,0.9969064643221948,0.9968623673802957,0.9969944996425496,0.9965106432680234,0.9968112663723594,0.9967232735154385,0.9967377739503588,0.9967743818781564,0.9968622300058377
taj_Deva,17753,mid,581,878,0.9957155098543273,0.9982817869415808,0.9957155098543273,0.9982817869415808,0.9965694682675815,0.9982817869415808,0.9965694682675815,0.9965694682675815,0.9957155098543273,0.9957155098543273
tam_Latn,4081,mid,194,317,0.7667342799188642,0.8973747016706444,0.8050847457627119,0.9170731707317072,0.7707910750507099,0.912621359223301,0.841870824053452,0.8425720620842572,0.7575150300601202,0.7667342799188642
tam_Taml,100000,head,101378,151921,0.9999654752334121,0.9999753396956919,0.9999753399389417,0.9999654762550614,0.9999802718538539,0.9999802718538539,0.9999704074888782,0.9999654752334121,0.9999704074888782,0.9999704074888782
tap_Latn,6921,mid,393,614,0.9178403755868545,0.9792207792207791,0.9342891278375149,0.9765625,0.9265402843601895,0.9753566796368354,0.9466019417475728,0.9263657957244655,0.9156908665105385,0.9178403755868545
taq_Latn,27347,head,1777,2755,0.919141428991473,0.919141428991473,0.9206442166910688,0.9206442166910688,0.9211764705882353,0.9211764705882353,0.9209056159952955,0.921222810111699,0.9188712522045855,0.9180616740088106
taq_Tfng,4245,mid,219,326,0.9776785714285714,0.9909502262443438,0.9864864864864865,0.9977116704805492,0.9864864864864865,0.9909502262443438,0.9776785714285714,0.9820627802690582,0.9776785714285714,0.9776785714285714
tar_Latn,46732,head,2396,3643,0.9823083403538332,0.9823083403538332,0.9821615949632739,0.9821615949632739,0.9814892721918385,0.9814892721918385,0.983786060223205,0.9831294812315479,0.9823083403538332,0.9823083403538332
tat_Cyrl,100000,head,24054,36831,0.9740898108806132,0.972769601729442,0.9737198027424625,0.9723162551141202,0.97384532089459,0.9722049108812164,0.973622898984856,0.9758452096119837,0.9740716829456234,0.9740727628646995
tat_Latn,885,flat_magnet,20,19,0.12903225806451613,0.4285714285714286,0.25157232704402516,0.8181818181818182,0.08658008658008658,0.5714285714285715,0.27777777777777773,0.23121387283236997,0.5714285714285715,0.5142857142857143
