lang,n_scoreable,n_self_won,tau,excluded,cause
aoi_Latn,2000,1997,77.75281435343423,False,
aom_Latn,2000,1999,32.652644138336186,False,
aoz_Latn,2000,1999,17.717343267822265,False,
apb_Latn,2000,1997,68.73625184190537,False,
apn_Latn,2000,2000,34.13407991193135,False,
apt_Latn,2000,1998,36.666283316103616,False,
apu_Latn,2000,1978,50.634115951538085,False,
apw_Latn,2000,2000,39.171480845896404,False,
aqz_Latn,271,94,-inf,True,low_calibration
arb_Latn,847,847,45.528365021514894,False,
arc_Syrc,410,0,-inf,True,low_calibration
are_Latn,2000,1997,47.54883659718831,False,
arp_Latn,1963,1955,73.02834773169623,False,
arq_Arab,2000,1686,1.1366251525878905,False,
arr_Latn,572,458,1.3052539727105035,False,
asg_Latn,2000,1995,1.8137415844387534,False,
asm_Latn,455,429,4.250115286509196,False,
atd_Latn,2000,1995,6.478268110402428,False,
atg_Latn,2000,2000,2.3006531211853027,False,
ati_Latn,2000,1928,36.62452302398682,False,
atj_Latn,1662,1614,72.86005292358398,False,
atq_Latn,2000,1995,20.881014776611323,False,
att_Latn,2000,2000,18.54586417541499,False,
auc_Latn,2000,2000,63.74331622873942,False,
aui_Latn,2000,1995,24.17901565589905,False,
ava_Cyrl,2000,1996,6.642101730346678,False,
avk_Latn,2000,1978,4.545528727213542,False,
avn_Latn,2000,2000,27.020913920762805,False,
avu_Latn,2000,2000,59.82493464813232,False,
awi_Latn,2000,1999,44.50084495162964,False,
awx_Latn,2000,1992,49.86131857511732,False,
ayo_Latn,2000,2000,91.28602606951395,False,
ayp_Arab,2000,1999,15.306564025878906,False,
azg_Latn,2000,2000,7.683034085379699,False,
azz_Latn,2000,2000,14.267172703806558,False,
bao_Latn,2000,1996,2.764119682312009,False,
bav_Latn,2000,1994,16.67876836617782,False,
bbj_Latn,2000,1999,44.71661247406006,False,
bbk_Latn,2000,2000,71.00277695948283,False,
bbo_Latn,2000,1996,23.94558188883463,False,
bco_Latn,2000,2000,86.66304838163587,False,
bcw_Latn,2000,2000,14.513887210252552,False,
bdh_Latn,2000,1999,93.46001525878907,False,
bdq_Latn,2000,2000,49.857169460720485,False,
bea_Latn,1152,1152,41.33949846191406,False,
ben_Latn,2000,1952,8.756705512576634,False,
beq_Latn,2000,1989,12.693683276197646,False,
bew_Latn,2000,1861,0.7889868036905934,False,
bfd_Latn,2000,2000,10.404377700805664,False,
bfo_Latn,2000,1993,5.92193115234375,False,
